description,price,rating,review_count,offer,url
"ASUS 2023 Vivobook 14 Laptop, 14” FHD (1920 x 1080) Display, Intel Core i5-1235U CPU, Intel Iris Xᵉ Graphics, 8GB RAM, 256GB SSD, Windows 11 Home, Quiet Blue, F1404ZA-AS51",399,4.4 out of 5 stars,223,,https://www.amazon.com/ASUS-Vivobook-i5-1235U-Graphics-F1404ZA-AS51/dp/B0BZQP8S4K/ref=sr_1_252?keywords=hp+laptop&qid=1701008921&sr=8-252
"HP Flagship Chromebook 14 HD Student Laptop, Intel Pentium Quad-Core N4120 Processor, 4GB RAM, 64GB eMMC, Wi-Fi 5, Webcam, Bluetooth, Zoom Meeting, Chrome OS, w/GM Accessory",196,4.1 out of 5 stars,103,,https://www.amazon.com/HP-Chromebook-Quad-Core-Processor-Bluetooth/dp/B0CBTNSZWT/ref=sr_1_253?keywords=hp+laptop&qid=1701008921&sr=8-253
"HP 15.6"" HD Intel 10th Gen i3-1005G1 3.4GHz 8GB RAM 256GB SSD Win 10 Laptop",324,4.3 out of 5 stars,644,,https://www.amazon.com/HP-Intel-i3-1005G1-3-4GHz-Laptop/dp/B089T6C53P/ref=sr_1_254?keywords=hp+laptop&qid=1701008921&sr=8-254
"HP Victus 15.6"" FHD 144Hz Gaming Laptop, AMD Ryzen 5 7535HS, 16GB DDR5, 1TB SSD, NVIDIA GeForce RTX 2050, Backlit Keyboard, HD Webcam, Wi-Fi 6, Bluetooth, Gray, Win 11 Pro, 32GB Snowbell USB Card",659,,,,https://www.amazon.com/HP-Victus-Keyboard-Bluetooth-Snowbell/dp/B0CCYM8VD4/ref=sr_1_255?keywords=hp+laptop&qid=1701008921&sr=8-255
"HP 17 Laptop PC, 11 Generation Intel Core, 4 GB RAM, 256 GB SSD, UHD Graphics, 17.3"" HD+ Display, Windows 11 Home, Wi-Fi & Bluetooth Combo, 7 Ports, Long Battery Life, HD Webcam (17-by4025nr, 2022)",390,4.4 out of 5 stars,"1,214",,https://www.amazon.com/HP-Generation-Graphics-Bluetooth-17-by4025nr/dp/B09TG4XXYD/ref=sr_1_256?keywords=hp+laptop&qid=1701008921&sr=8-256
"HP 15.6"" HD Touchscreen Laptop, Intel Core i5-1155G7, 12GB RAM, 256GB SSD, Intel Iris Xe Graphics, Windows 11 Home",533,4.4 out of 5 stars,57,,https://www.amazon.com/HP-Touchscreen-i5-1155G7-Graphics-Windows/dp/B0BNJRFB56/ref=sr_1_257?keywords=hp+laptop&qid=1701008927&sr=8-257
"HP 15 inch Laptop, FHD Display, Intel Core i3-1215U, 8 GB RAM, 128 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 15-dy5599nr (2023)",353,4.2 out of 5 stars,89,,https://www.amazon.com/HP-Display-i3-1215U-Graphics-15-dy5599nr/dp/B0BVD8LZQL/ref=sr_1_258?keywords=hp+laptop&qid=1701008927&sr=8-258
"2022 HP Pavilion 17.3 inch IPS FHD Laptop, Intel Core i5-1135G7 (Beats i7-1065G7), Iris Xe Graphics, 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, WiFi 5, Long Battery Life, Webcam, Windows 11",711,4.4 out of 5 stars,110,,https://www.amazon.com/HP-17-3-Laptop-i5-1135G7-i7-1065G7/dp/B09ZYWNQ9N/ref=sr_1_259?keywords=hp+laptop&qid=1701008927&sr=8-259
"HP est 14'' Ultral Light Laptop for Students and Business, Intel Quad-Core N4120, 16GB RAM, 128GB Storage(64GB eMMC+ 64GB Micro SD), 1 Year Office 365, Webcam, HDMI, WiFi, USB-A&C, Win 11 S Rose gold",304,4.3 out of 5 stars,5,,https://www.amazon.com/HP-Students-Business-Quad-Core-Storage/dp/B0C49H9WSD/ref=sr_1_260?keywords=hp+laptop&qid=1701008927&sr=8-260
"hp Newest Pavilion 15.6"" HD Touch-Screen Laptop for Multitasking, 20GB RAM, 1TB SSD Storage, Intel Core i3, Fast Charge, SD Card Reader, Type-C, HDMI, Win 11, JVQ mp",498,5.0 out of 5 stars,1,,https://www.amazon.com/Pavilion-15-6-Touch-Screen-Multitasking-Storage/dp/B0CFVQMJ8D/ref=sr_1_261?keywords=hp+laptop&qid=1701008927&sr=8-261
"HP Pavilion 15.6"" FHD Laptop, AMD Ryzen 5 5500U (Beats i7-11370H), Thin & Portable, Micro-Edge & Anti-Glare Screen, Long Battery Life, Windows 11 (16GB RAM | 1TB PCIe SSD)",556,3.9 out of 5 stars,45,,https://www.amazon.com/HP-Pavilion-i7-11370H-Micro-Edge-Anti-Glare/dp/B0BQSBHGS5/ref=sr_1_262?keywords=hp+laptop&qid=1701008927&sr=8-262
"HP 2022 15.6"" HD BrightView Laptop, Intel Pentium Silver N5030 Processor, 8GB RAM, 256GB PCIe SSD, Intel HD Graphics 605, 720p HD Webcam, Stereo Speakers, Silver, Windows 11, 32GB USB Card",379,4.5 out of 5 stars,238,,https://www.amazon.com/HP-BrightView-Processor-Graphics-Speakers/dp/B0BK9WT2DK/ref=sr_1_263?keywords=hp+laptop&qid=1701008927&sr=8-263
"HP Essential 17 Business Laptop, 17.3"" FHD Display, AMD Ryzen 7 7730U, 40GB RAM, 2TB SSD, Webcam, HDMI, Wi-Fi 6, Windows 11 Pro, Black",859,2.0 out of 5 stars,2,,https://www.amazon.com/HP-Essential-Business-Display-Windows/dp/B0CH1K3WYY/ref=sr_1_264?keywords=hp+laptop&qid=1701008927&sr=8-264
"HP Laptop 15, 15.6"" FHD Anti-Glare Screen, Celeron N4020 Processor, UHD Graphics, 4GB DDR4 RAM, 128GB SSD, Webcam, Type-C RJ-45 HDMI, Windows 10 in S",254,3.9 out of 5 stars,19,,https://www.amazon.com/HP-15-Anti-Glare-Processor-Graphics/dp/B09KLFZN9K/ref=sr_1_265?keywords=hp+laptop&qid=1701008927&sr=8-265
"HP Newest 17 Laptop, 17.3"" HD+ Display, 11th Gen Intel Core i3-1115G4 Processor, 32GB RAM, 1TB PCIe SSD, Webcam, Bluetooth, HDMI, RJ-45, Windows 11 Home, Silver",545,4.1 out of 5 stars,212,,https://www.amazon.com/HP-Display-i3-1115G4-Processor-Bluetooth/dp/B09V5PM2J6/ref=sr_1_266?keywords=hp+laptop&qid=1701008927&sr=8-266
"HP 2022 Envy x360 2-in-1 15.6"" FHD Touchscreen Laptop, Intel Core i5-1135G7, 8GB RAM, 256GB PCIe SSD, Backlit Keyboard, Iris Xe Graphics, HD Webcam, Win 10 Pro, Silver, 32GB Snow Bell USB Card",619,4.6 out of 5 stars,30,,https://www.amazon.com/HP-Touchscreen-Computer-i5-10210u-Graphics/dp/B089658MCN/ref=sr_1_268?keywords=hp+laptop&qid=1701008927&sr=8-268
"HP 17.3"" Laptop for Business and Student, 16GB DDR4 RAM, 512GB PCIe SSD, Intel Quad Core i3-1125G4 (Beat i5-1035), HDMI, Webcam, Windows 11 Home, Silver","1,599",4.3 out of 5 stars,"1,083",,https://www.amazon.com/HP-Laptop-Business-Student-i3-1125G4/dp/B0CLLB6VNP/ref=sr_1_271?keywords=hp+laptop&qid=1701008927&sr=8-271
"Hp 15.6"" HD Laptop | Intel Processor N200 (Pentium) Processor | 4GB RAM | 128GB SSD | Intel UHD Graphics |Office365 | Windows 11 S | Bundle with 64GB USB Flash Drive",289,,,,https://www.amazon.com/Hp-Processor-Pentium-Graphics-Office365/dp/B0CKZ19CLZ/ref=sr_1_272?keywords=hp+laptop&qid=1701008927&sr=8-272
"HP [Windows 11 Pro] 17 17.3"" FHD Business Laptop, 11th Gen Intel Dual Core i3-1115G4 Processor, 12GB RAM, 256GB PCIe SSD, Intel Integrated SoC, Wi-Fi, HDMI, Bluetooth 4.2 Combo, Silver, w/Battery",549,3.6 out of 5 stars,6,,https://www.amazon.com/HP-Laptop-i3-1115G4-Processor-Integrated/dp/B0BBR6LNHP/ref=sr_1_273?keywords=hp+laptop&qid=1701008934&sr=8-273
"HP New 15.6"" HD Touchscreen Laptop Intel Core i3-1005G1 8GB DDR4 RAM 128GB SSD HDMI Bluetooth 802.11/b/g/n/ac Windows 10 15-dy1731ms Silver",388,4.5 out of 5 stars,"1,819",,https://www.amazon.com/HP-Touchscreen-i3-1005G1-Bluetooth-15-dy1731ms/dp/B082358X13/ref=sr_1_274?keywords=hp+laptop&qid=1701008934&sr=8-274
"HP Newest 14"" Ultral Light Student Laptop, Intel N4120 Quad-Core(> N4020), 8GB RAM, 192GB Storage(64GB eMMC+128GBSD Card), One Year Office 365, WiFi, Webcam, HDMI, USB-A&C, Win 11",289,4.4 out of 5 stars,137,,https://www.amazon.com/HP-Student-Quad-Core-Storage-128GBSD/dp/B0CCR5MCSL/ref=sr_1_275?keywords=hp+laptop&qid=1701008934&sr=8-275
"HP Pavilion 15.6"" FHD Laptop (2022 Latest Model), AMD Ryzen 5 5500U (Beats i7-11370H), 32GB RAM, 1TB PCIe NVMe M.2 SSD, Thin & Portable, Micro-Edge & Anti-Glare Screen, Long Battery Life, Windows 11",649,4.1 out of 5 stars,121,,https://www.amazon.com/HP-Pavilion-i7-11370H-Micro-Edge-Anti-Glare/dp/B09NL8QN6H/ref=sr_1_276?keywords=hp+laptop&qid=1701008934&sr=8-276
"MSI Thin GF63 15.6"" 144Hz Gaming Laptop: 12th Gen Intel Core i7, NVIDIA GeForce RTX 4050, 16GB DDR4, 512GB NVMe SSD, Type-C, Cooler Boost 5, Win11 Home: Black 12VE-066US",799,4.5 out of 5 stars,"2,123",,https://www.amazon.com/MSI-Thin-144Hz-Gaming-Laptop/dp/B0BT3CD75G/ref=sr_1_277?keywords=hp+laptop&qid=1701008934&sr=8-277
"HP 2022 Victus 15.6"" FHD 144Hz Gaming Laptop, Intel 12th Core i5-12450H, 32GB RAM, 1TB PCIe SSD, NVIDIA GeForce GTX 1650 Graphics, Backlit Keyboard, Win 11 Pro, Mica Silver, 32GB Snowbell USB Card",869,4.5 out of 5 stars,78,,https://www.amazon.com/HP-Victus-i5-12450H-Graphics-Keyboard/dp/B0BYH65KJK/ref=sr_1_278?keywords=hp+laptop&qid=1701008934&sr=8-278
"HP 2023 Newest Touchscreen Laptop, 17.3"" Touchscreen, Intel Pentium Quad-Core Processor, 16GB RAM, 2TB SSD, Intel UHD Graphics, Wi-Fi, Bluetooth, Numeric Keypad, Windows 11 Home in S Mode",629,4.4 out of 5 stars,433,,https://www.amazon.com/HP-Touchscreen-Laptop-Quad-Core-Processor/dp/B0CM8LTK5N/ref=sr_1_279?keywords=hp+laptop&qid=1701008934&sr=8-279
"HP 14"" FHD IPS-Type Lightweight Laptop, AMD Ryzen 3-3250U, 32GB RAM, 2TB PCIe SSD, AMD Radeon Graphics, True Vision HD Camera, Wi-Fi 5, Bluetooth, Win 11, Silver, 32GB USB Card",499,3.5 out of 5 stars,3,,https://www.amazon.com/HP-IPS-Type-Lightweight-Graphics-Bluetooth/dp/B0C6JWL8TJ/ref=sr_1_280?keywords=hp+laptop&qid=1701008934&sr=8-280
"HP 15.6"" Laptop, LED Display, AMD Ryzen 3 5300U Quad-Core Processor, 12GB RAM, 1TB SSD, Webcam, Wi-Fi, Bluetooth, SD Card Reader, HDMI, USB-C, Long Battery Life, NLY MP, Windows 11 Home, Silver",419,4.4 out of 5 stars,35,,https://www.amazon.com/15-6-Display-Quad-Core-Processor-Bluetooth/dp/B0CJ1DTCXX/ref=sr_1_281?keywords=hp+laptop&qid=1701008934&sr=8-281
"HP 2023 Newest Laptop, 15.6"" Touchscreen Display, Intel i3-1115G4 Processor, 16GB RAM, 1TB SSD, 11 H Battery Life, Fast Charge, Bluetooth, Wi-Fi, HDMI, Windows 11 Home S, Bundle with JAWFOAL",479,2.7 out of 5 stars,2,,https://www.amazon.com/HP-Laptop-Touchscreen-i3-1115G4-Processor/dp/B0C657YBJZ/ref=sr_1_282?keywords=hp+laptop&qid=1701008934&sr=8-282
"HP Pavilion 17.3 inch Laptop, HD+ Narrow Bezel Touchscreen, AMD Ryzen 5 5500U Processor (Beats i7-1185G7), AMD Radeon Graphics, Long Battery Life, Windows 11 (32GB RAM | 1TB SSD)",689,4.5 out of 5 stars,51,,https://www.amazon.com/HP-Pavilion-Touchscreen-Processor-i7-1185G7/dp/B0BQ62TN7R/ref=sr_1_283?keywords=hp+laptop&qid=1701008934&sr=8-283
"HP 2023 Newest Laptop, 15.6"" HD Display, AMD Ryzen 3 5300U (4 cores), 8GB RAM, 256GB SSD, AMD Radeon Graphics, Wi-Fi, Bluetooth, Numeric Keypad, Windows 11 Home",378,5.0 out of 5 stars,11,,https://www.amazon.com/HP-Laptop-Display-Graphics-Bluetooth/dp/B0CH9RVDC9/ref=sr_1_284?keywords=hp+laptop&qid=1701008934&sr=8-284
"HP Pavilion Laptop 15.6"" HD Micro-Edge Display, 32 GB RAM, 1 TB PCIe SSD, Intel Core i3-1115G4 Processor, WiFi, HDMI, Webcam, Up to 11 Hours Battery Life, Windows 11, Silver",559,3.4 out of 5 stars,3,,https://www.amazon.com/HP-Pavilion-Micro-Edge-i3-1115G4-Processor/dp/B0C4G3WNZF/ref=sr_1_285?keywords=hp+laptop&qid=1701008934&sr=8-285
"HP Newest 15.6"" FHD Thin Light Laptop Computer, 6-Core AMD Ryzen 5 5500U(> i7-1060G7), 16GB RAM, 1TB NVMe SSD, Backlit Keyboard, WiFi, Camera, HDMI, Fast Charge, Win 11, w/CUE Accessories",539,4.5 out of 5 stars,10,,https://www.amazon.com/HP-Computer-i7-1060G7-Keyboard-Accessories/dp/B0CMCQYFBB/ref=sr_1_286?keywords=hp+laptop&qid=1701008934&sr=8-286
"Acer Nitro 5 AN515-58-57Y8 Gaming Laptop | Intel Core i5-12500H | NVIDIA GeForce RTX 3050 Ti Laptop GPU | 15.6"" FHD 144Hz IPS Display | 16GB DDR4 | 512GB Gen 4 SSD | Killer Wi-Fi 6 | Backlit Keyboard",699,4.4 out of 5 stars,"3,467",,https://www.amazon.com/AN515-58-57Y8-i5-12500H-GeForce-Display-Keyboard/dp/B0BSLWGFXD/ref=sr_1_287?keywords=hp+laptop&qid=1701008934&sr=8-287
"HP 15 Laptop for Business & Student, 15.6"" HD Micro-Edge Display, AMD 4-Core Ryzen 3 5300U up to 3.8GHz, 16GB RAM, 1TB PCIe SSD, 720p Webcam, KeyPad, USB-C, HDMI, Wi-Fi, Fast Charge, Win 11 Pro",419,5.0 out of 5 stars,1,,https://www.amazon.com/HP-Business-Student-Micro-Edge-Display/dp/B0CGK1PN1Z/ref=sr_1_288?keywords=hp+laptop&qid=1701008934&sr=8-288
"HP 2022 15.6"" HD Laptop, Intel Pentium N5030 Processor, 4GB RAM, 128GB PCIe SSD, Intel HD Graphics, HD Webcam, Stereo Speakers, Black, Windows 11, ABYS 64GB Micro SD Card",259,4.3 out of 5 stars,5,,https://www.amazon.com/HP-Pentium-Processor-Graphics-Speakers/dp/B0BRVCF15W/ref=sr_1_289?keywords=hp+laptop&qid=1701008940&sr=8-289
"HP 2023 Business Laptop,15.6"" HD Laptop for Student, Intel Pentium Silver N5030 Processor, 8GB RAM, 256GB SSD, Intel UHD Graphics 605, HD Camera, WiFi, Windows 11 Home in S Mode",319,4.7 out of 5 stars,16,,https://www.amazon.com/HP-Business-Laptop-Processor-Graphics/dp/B0CL9QW9TD/ref=sr_1_290?keywords=hp+laptop&qid=1701008940&sr=8-290
"OMEN HP Gaming Laptop 2023 Newest, 16.1"" 2K QHD 165Hz Display, Intel Core i9-12900H (Up to 5 GHz, 14 cores), 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 3060 Graphics, Wi-Fi 6, Windows 11 Home","1,269",4.6 out of 5 stars,653,,https://www.amazon.com/OMEN-HP-Display-i9-12900H-Graphics/dp/B0CJM1XDVZ/ref=sr_1_291?keywords=hp+laptop&qid=1701008940&sr=8-291
"HP 15.6” HD Student Laptop, Intel Pentium Silver N5030, 8GB RAM, 256GB SSD, Intel UHD Graphics, HD Webcam, Numpad, Wi-Fi 5, Bluetooth, 1 Year Office 365, Win 11, Black, 32GB USB Card",369,4.4 out of 5 stars,70,,https://www.amazon.com/HP-BrightView-Processor-Graphics-Speakers/dp/B0BNPN183B/ref=sr_1_292?keywords=hp+laptop&qid=1701008940&sr=8-292
"HP 2023 Newest 14 Inch Laptop Students Business, Intel Quad-Core Processor, 8GB RAM, 192GB Storage(64GB eMMC+128GB Micro SD), 12H Battery Life, Webcam, HDMI, WiFi, Win 11 S, Bundle with JAWFOAL",289,4.6 out of 5 stars,"1,103",,https://www.amazon.com/HP-Laptop-Students-Quad-Core-Processor/dp/B0C9HTRHPD/ref=sr_1_293?keywords=hp+laptop&qid=1701008940&sr=8-293
"HP 2023 Newest Pavilion 15.6'' HD Laptop,Quad Core Intel Pentium N5030 (Upto 3.1GHz),8GB RAM,128GB SSD,Intel UHD Graphics,WiFi,HD Webcam,HDMI,RJ-45,10+ Hour Battery,Win 11S+MarxsolCables Black",349,4.0 out of 5 stars,33,,https://www.amazon.com/HP-2023-Newest-Laptop-MarxsolCables/dp/B0BX4MPXWH/ref=sr_1_294?keywords=hp+laptop&qid=1701008940&sr=8-294
"HP ENVY x360 Convertible 15-inch Laptop, AMD Ryzen 7 5825U processor, AMD Radeon Graphics, 8 GB RAM, 512 GB SSD, Windows 11 Home (15-eu1026nr, Nightfall black aluminum)",725,4.5 out of 5 stars,201,,https://www.amazon.com/HP-Convertible-Processor-15-eu1026nr-Nightfall/dp/B09TG9G5JJ/ref=sr_1_298?keywords=hp+laptop&qid=1701008940&sr=8-298
"Dell 2022 Newest Inspiron 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1135G7, 16GB DDR4 RAM, 512GB PCIe SSD, SD Card Reader, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",477,4.1 out of 5 stars,144,,https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1135G7-Windows/dp/B0B6WRGDPL/ref=sr_1_299?keywords=hp+laptop&qid=1701008940&sr=8-299
"HP 15.6"" HD Micro-Edge WLED-Backlit Laptop Computer, AMD Ryzen 3 3250U, 4GB DDR4, 1TB HDD + 128GB SSD, Webcam, Bluetooth, WiFi, HDMI, Windows 10, Google Classroom Compatible, 64GB ABYS MicroSD Card",269,5.0 out of 5 stars,5,,https://www.amazon.com/HP-Micro-Edge-WLED-Backlit-Bluetooth-Compatible/dp/B08WCHH4S7/ref=sr_1_300?keywords=hp+laptop&qid=1701008940&sr=8-300
"HP Pavilion 14 FHD Spin 2-in-1 Convertible Touchscreen Laptop, 2023 Newest Upgrade, Intel Core i5-1135G7, 32GB RAM, 1TB SSD, HDMI, FP Reader, Windows 11, School and Business Ready, ROKC HDMI Cable",729,2.5 out of 5 stars,2,,https://www.amazon.com/HP-Pavilion-Convertible-Touchscreen-i5-1135G7/dp/B0C534MY78/ref=sr_1_301?keywords=hp+laptop&qid=1701008940&sr=8-301
"HP Pavilion Laptop, 15.6"" HD Touchscreen, Intel Core i3-1115G4 (up to 4.1 GHz) Processor, 64GB RAM, 1TB SSD, USB-C, HDMI, Windows 11 Home, Silver, JVQ MP",646,3.6 out of 5 stars,3,,https://www.amazon.com/HP-Pavilion-Touchscreen-i3-1115G4-Processor/dp/B0C1CYSHT8/ref=sr_1_302?keywords=hp+laptop&qid=1701008940&sr=8-302
"hp Newest 14"" Premium Laptop, Intel Quad-Core Pentium N5030(up to 3.1 GHz), 16GB RAM, 1TB PCIe SSD, 1-Year Office 365, Bluetooth, Webcam, WiFi, Type-C, HDMI, Win 10S, Jet Black",399,4.8 out of 5 stars,17,,https://www.amazon.com/14-Premium-Quad-Core-Pentium-Bluetooth/dp/B0CDWNJ6N6/ref=sr_1_304?keywords=hp+laptop&qid=1701008940&sr=8-304
"HP Spectre x360 Luxury 14T,13.5"" 3:2 WUXGA+ Touch,Intel i7-1165G7, 16GB RAM, 1TB SSD, Bang&Olufsen Quad Speakers, Fingerprint, Tilt Pen, Nightfall Black, Win 10 Pro, 64GB TechWarehouse Flash Drive","1,299",4.5 out of 5 stars,57,,https://www.amazon.com/HP-Spectre-x360-Luxury-14T/dp/B098PPJ22R/ref=sr_1_305?keywords=hp+laptop&qid=1701008946&sr=8-305
"HP 2023 Newest Pavilion Laptop for Business, 15.6"" FHD Touchscreen, Intel Core i5-1335U(up to 4.6GHz, Beats i7-1270P) 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Wi-Fi 6, Webcam, Windows 11 Home",739,4.9 out of 5 stars,35,,https://www.amazon.com/HP-Pavilion-Laptop-Business-Touchscreen/dp/B0CJ2PB1KX/ref=sr_1_306?keywords=hp+laptop&qid=1701008946&sr=8-306
